-0.685565;0.469320;-0.315106;-0.261523;-0.483506;-0.201382;0.989875;-0.794625;0.466741;0.211683;0.002487;-0.721621;-0.868879;0.181286;0.477916;0.522300
0.427856;-0.997175;0.541985;-0.636132;0.650609;-0.913385;0.123633;0.973566;0.432542;-0.724089;-0.046480;-0.855696;-0.726311;0.528551;-0.651712;-0.989781
-0.082287;-0.100923;-0.468285;-0.509170;-0.964449;0.652002;-0.876026;0.172783;0.941705;-0.786514;-0.975335;0.890396;-0.667584;-0.605409;0.030328;-0.399503
-0.573483;0.934228;0.957648;0.025421;-0.288459;-0.006665;-0.356533;-0.772180;-0.654313;-0.288672;0.305936;-0.759417;0.845098;0.845570;0.931686;0.938190
-0.136605;-0.007731;0.360666;0.232044;-0.350429;-0.012914;0.486749;0.775854;0.878852;-0.630797;-0.577837;0.437124;-0.938050;0.233237;0.641150;0.037951
0.245583;-0.646977;0.717788;-0.660539;0.570903;0.322867;0.298678;0.924377;-0.744391;-0.696106;-0.854857;0.324223;-0.653934;0.883391;0.327684;-0.903866
-0.718200;-0.913525;0.027000;0.340148;0.033925;0.798284;0.950926;0.439430;-0.552520;-0.818207;0.146569;-0.657662;-0.428828;0.206344;-0.834130;0.112449
0.070179;-0.732015;-0.005000;0.492075;-0.872217;0.592226;-0.632713;0.540528;0.693591;0.436289;-0.023565;-0.654324;-0.158057;-0.837474;0.429788;0.995461
0.041518;-0.673971;0.155324;0.975475;-0.793763;-0.698998;-0.995974;0.447299;-0.597903;-0.721642;0.891981;0.389110;-0.823702;-0.043660;0.353205;0.049265
-0.861976;0.032694;-0.745956;-0.921919;-0.111609;0.835609;0.968352;-0.310426;0.719188;0.486472;0.646557;0.597636;-0.178152;0.605250;-0.402513;-0.715046
-0.247995;0.151108;0.300819;-0.754857;-0.948980;-0.809605;-0.093788;-0.230823;-0.736041;0.547701;0.089978;0.849425;0.700245;-0.021824;0.364230;-0.262749
-0.916916;0.927170;-0.792348;0.809250;0.908482;0.351707;0.107070;0.205910;-0.642323;-0.534250;-0.743713;-0.280235;-0.345555;-0.593610;-0.374549;-0.203152
0.680871;0.607027;-0.362895;0.025190;0.655521;0.108061;-0.001754;0.947629;-0.873519;0.484867;0.814122;0.340690;-0.254370;-0.881073;-0.010671;-0.258988
-0.877757;-0.090694;0.514552;-0.105321;0.397597;-0.211763;-0.623528;0.400298;-0.955962;-0.905090;0.887466;0.585270;0.934109;-0.813552;-0.885268;0.857570
-0.077750;-0.706869;-0.831446;-0.906783;-0.658929;-0.660960;0.081730;-0.024978;-0.071076;-0.739976;0.682768;-0.576385;0.537585;0.766381;-0.539721;-0.761250
0.476421;0.515275;-0.402478;0.745138;-0.108163;0.730772;0.399250;-0.107366;0.230556;0.236807;-0.018848;0.560611;0.220595;0.412976;-0.986480;0.940033
0.370135;0.956552;-0.581561;-0.547500;0.950373;-0.103888;-0.600059;0.783203;0.827576;-0.460470;0.965755;0.137573;0.105469;0.952857;0.862713;-0.722343
0.634631;0.648716;-0.891151;-0.581166;0.588926;-0.630406;-0.034267;0.191478;-0.106120;0.275920;-0.137339;0.104264;0.357888;0.521119;0.754427;0.515948
-0.753496;0.742735;0.053480;0.581032;0.347941;-0.992220;-0.711623;-0.419691;0.115334;-0.185681;0.917562;-0.647693;0.765017;-0.738323;0.787165;0.277699
0.374094;-0.296505;0.925980;0.571879;0.304127;0.594685;-0.648893;0.000541;-0.009180;0.226961;0.558619;-0.325547;-0.966549;0.295677;-0.574685;-0.693543
-0.214897;-0.550193;-0.108931;0.362734;-0.100623;-0.718319;-0.070284;0.626851;0.360339;0.528540;0.303501;-0.225393;-0.547968;-0.386575;0.426461;-0.367797
0.488756;0.584962;0.730170;-0.345607;0.595139;-0.817452;-0.788179;-0.348181;0.391628;-0.947061;-0.409788;-0.879020;-0.550839;0.613924;-0.453142;0.819656
-0.610997;0.611106;0.567205;0.315210;0.370608;-0.575569;-0.621678;0.092413;0.773778;-0.700871;-0.788459;0.775587;-0.708815;0.576500;-0.451491;-0.622605
0.800500;-0.073584;0.185697;-0.551512;0.565507;0.770922;-0.288682;-0.397445;-0.762014;-0.760750;0.971106;-0.153562;0.691469;-0.191264;0.177690;0.746414
-0.018318;0.483844;-0.614396;-0.159074;0.046221;-0.888749;0.261595;0.064325;0.206641;-0.362243;-0.119385;0.296010;0.971008;-0.563765;-0.639366;0.815127
0.504430;-0.787182;-0.679519;0.522745;-0.571773;-0.901630;-0.745851;-0.381919;-0.100212;-0.035350;0.077224;0.131358;-0.546676;0.531884;0.400944;-0.034957
0.121439;-0.534874;-0.206096;-0.192660;0.190897;0.707583;0.331174;0.689249;0.664821;-0.878628;0.241848;-0.072250;-0.109692;0.415308;-0.368453;0.801751
0.878616;-0.844021;0.342008;0.478651;-0.511745;0.654945;0.318187;-0.116688;0.229695;0.767523;0.941138;-0.918429;0.034027;-0.869762;-0.388999;0.674757
0.236814;0.915572;-0.825430;0.505881;0.642330;0.553294;-0.375769;0.796846;-0.118356;-0.368768;0.857924;-0.693145;-0.143478;0.326399;0.727773;0.484480
-0.666897;0.275473;0.252741;-0.702655;-0.810125;0.922292;-0.523213;0.466494;0.146939;0.910592;0.577645;0.423374;0.766445;0.249603;-0.344778;0.534583
0.510371;0.567091;0.690936;-0.025264;0.240737;0.125666;-0.840579;-0.674678;0.531748;0.545162;-0.402992;0.857023;0.797021;0.011331;-0.973210;0.903296
-0.960251;-0.543342;0.748468;0.758554;-0.122504;-0.686345;0.484881;0.314521;0.438784;-0.291924;-0.641058;0.731738;0.975649;0.200857;-0.969599;0.632041
0.976010;-0.676659;-0.203516;0.289432;0.635463;-0.246963;-0.756257;0.207437;0.116052;-0.072581;-0.234403;-0.355287;0.325285;-0.380236;0.669473;-0.864392
0.883802;0.674349;0.383624;0.309787;0.501135;-0.103332;-0.342913;0.196716;-0.917791;-0.623585;0.535951;-0.467339;-0.233276;-0.572317;-0.650326;-0.669109
0.514761;-0.035033;0.881013;0.473680;-0.785153;-0.262641;-0.732168;0.286712;-0.787085;-0.458969;-0.357499;0.950078;0.548058;-0.159832;0.989237;-0.180980
0.038603;-0.776666;0.847936;-0.698700;0.817232;-0.279386;-0.869095;0.079342;0.666254;0.599768;0.207222;0.259048;0.217086;0.711081;-0.559287;-0.311631
-0.422255;-0.565294;0.129952;-0.639683;-0.261249;-0.804207;0.920761;0.146443;0.406517;-0.903087;0.096872;-0.039896;-0.745833;-0.292991;0.648658;0.242041
-0.612822;-0.283069;0.494058;-0.456610;-0.420253;-0.951626;-0.486341;-0.205853;-0.165938;-0.198329;0.807425;-0.384921;0.530136;0.008784;-0.930374;-0.498166
-0.899682;0.954132;0.372332;0.113351;0.710216;0.628919;-0.919731;-0.157189;-0.697427;-0.298507;-0.105217;0.720320;0.623743;0.170801;-0.174824;-0.040755
0.951110;0.965181;-0.128130;-0.499845;-0.782976;0.897323;-0.891378;-0.470629;0.921048;-0.664194;0.526256;0.937081;-0.611632;0.305681;0.616307;-0.602267
-0.972713;-0.404962;-0.140214;-0.699966;0.334677;-0.464693;0.531825;-0.241741;-0.363338;-0.348753;-0.759183;0.878254;0.153591;-0.206661;0.170404;0.663261
0.976495;-0.151820;-0.336030;0.564955;-0.863086;0.569471;-0.715190;-0.797005;0.845510;-0.157039;0.192304;0.374410;-0.897336;-0.856812;-0.545557;-0.003108
0.085185;-0.502950;0.693033;0.028705;-0.688985;-0.474859;0.624569;0.415803;-0.566644;-0.886389;0.863493;0.565777;0.656506;-0.769632;0.375780;0.127709
0.165402;0.862995;0.960586;0.540187;-0.358289;-0.948648;-0.739181;-0.542184;-0.689772;-0.343209;-0.545475;-0.508285;0.343003;-0.842585;-0.344405;-0.506526
-0.803196;0.243925;-0.206931;-0.343458;0.100306;-0.858301;0.352246;0.451354;0.223611;0.248167;0.131599;-0.976697;0.705978;-0.280967;-0.453511;0.615142
0.467181;-0.935405;-0.790992;-0.760331;-0.817398;-0.085744;-0.644819;0.033833;-0.763770;0.235217;-0.281523;0.654224;-0.929383;0.132853;-0.927201;-0.724059
0.458016;0.370018;0.368973;-0.587419;0.437299;-0.280762;-0.972597;0.023702;-0.489251;-0.490768;-0.683424;0.393544;-0.080247;-0.762484;-0.248162;0.591194
-0.889698;-0.160617;0.024534;0.278409;0.948407;-0.584073;-0.689127;0.282549;-0.111256;0.759236;-0.579689;0.865089;0.423222;0.698022;0.380737;-0.909242
0.175368;-0.144342;-0.434713;-0.664040;0.350060;-0.866092;-0.822157;-0.252057;-0.962809;0.185306;0.728920;0.673369;-0.402321;-0.038364;-0.885920;0.998714
-0.516622;0.127283;0.543922;0.231234;-0.891681;-0.205610;-0.672466;0.042089;0.059146;-0.913576;0.523837;0.678063;-0.701073;-0.837686;0.600480;-0.187274
0.128495;-0.774181;-0.781823;-0.935905;0.672229;-0.584121;-0.758866;0.976394;-0.338460;-0.723409;0.241218;-0.236900;-0.312993;-0.362497;-0.315131;0.927108
0.645156;-0.578402;0.381711;-0.704061;-0.845899;-0.850497;0.982438;-0.619023;-0.471876;0.523199;0.276814;0.263636;-0.389928;-0.500220;-0.550983;0.874877
0.584826;-0.083807;-0.455126;-0.628139;-0.256541;-0.950016;-0.673515;-0.932501;-0.113851;0.567528;-0.430306;0.831729;0.553173;0.564434;-0.644918;-0.578358
0.401555;0.596729;-0.967093;0.877329;-0.219396;0.304541;-0.341374;-0.021008;-0.756620;0.837199;0.535972;-0.850969;0.139065;-0.022502;0.366322;-0.838240
0.827574;0.366341;0.178275;0.770813;-0.907371;-0.686991;0.183649;0.595172;-0.904887;0.314211;0.409790;-0.413428;0.579809;-0.849291;-0.172196;-0.036310
0.168117;-0.144828;0.862081;0.013343;-0.533127;-0.428312;0.094273;-0.719715;-0.742432;0.565882;-0.871520;-0.093740;-0.485987;-0.822546;-0.071565;0.908652
-0.798794;-0.592066;-0.995845;-0.813168;-0.613841;-0.415731;-0.670987;0.088546;-0.586920;-0.562265;0.782216;0.466393;0.894751;-0.927947;0.399183;-0.907329
0.009395;-0.427719;-0.019086;-0.716107;0.115416;-0.647021;0.694887;0.255886;-0.727932;-0.102010;0.513246;-0.473253;-0.815472;-0.722611;0.081159;0.917658
-0.614223;0.501138;-0.614634;0.171875;-0.853445;-0.359027;-0.422469;-0.416152;-0.473841;-0.226465;-0.399737;-0.970861;-0.210529;0.627880;-0.614467;-0.814486
-0.833301;-0.964191;0.896865;0.941731;0.196540;-0.355458;-0.206765;0.848227;-0.286952;-0.251732;0.914764;0.488169;0.071023;0.802265;-0.095982;-0.864309
0.356575;0.864558;0.080616;-0.606387;0.686687;-0.772691;0.946116;-0.631578;0.994750;-0.602934;0.757734;-0.658119;0.752716;0.665748;-0.533585;-0.355812
-0.487543;0.327732;-0.639951;-0.851281;-0.619476;0.139428;-0.278882;0.741235;-0.292097;-0.462861;-0.541173;0.398286;-0.273791;0.089362;0.512825;-0.276106
0.869517;-0.535428;-0.327437;-0.075087;-0.452736;0.991920;-0.501173;0.939390;-0.910307;0.528443;0.946981;-0.200526;-0.113192;-0.548646;-0.904488;0.047300
-0.718147;0.270576;-0.024287;0.743291;0.442217;-0.244701;0.755167;-0.782853;0.143440;0.339381;0.685711;0.149548;0.768482;-0.452170;0.642214;-0.094611
-0.115760;0.033840;-0.527636;0.288143;-0.006815;0.541502;-0.903077;-0.479463;-0.171096;-0.579341;-0.940974;-0.147919;0.192447;0.921644;-0.145573;-0.743451
-0.558373;0.411527;0.116433;0.455633;-0.886351;0.769534;0.281677;0.114218;-0.290595;-0.544584;0.781473;0.207883;-0.693791;0.349279;-0.829092;0.541863
0.886229;0.041592;0.915234;0.852967;0.978990;-0.192632;-0.945885;-0.259649;0.173653;-0.544824;-0.085613;0.021558;-0.303727;-0.096914;0.024700;0.221796
-0.515046;0.429162;-0.292080;-0.643045;0.431397;-0.813419;-0.208260;0.114706;0.752163;0.358146;-0.421262;-0.462231;0.760029;-0.110960;-0.785673;0.479625
-0.750250;-0.482837;-0.034148;-0.849145;-0.993590;0.001460;-0.722441;0.634259;0.357412;-0.623917;-0.718020;0.658473;-0.144852;-0.739881;-0.582055;0.806319
0.430716;-0.440323;-0.277071;-0.122952;-0.358641;0.813954;-0.889534;0.699648;-0.750148;-0.199472;-0.899196;-0.379156;-0.771370;0.516346;-0.019678;-0.715388
