-0.619484295641528;-0.70902525290496;-0.539478608387095;-0.353475820491577;-0.142909065919584;-0.182812363553208;-0.11261797436685;-0.444086947900891;-0.541475258505716;-0.723546118510828;-0.565196661179386;0.055815984615272;-0.307336367805739;-0.322207885423077;-0.209981690337251;-0.69508566985849
0.615534774483277;0.180800585802856;0.677314508231706;0.482117152327132;0.334614942003262;0.214536204585754;0.256934116146647;0.28550625532251;0.558165309939658;0.406841604849741;0.160331310610554;0.39819656711926;0.484194171713645;0.311330165022028;0.324163999173923;0.491246681454448
-0.700325194323188;-0.520865077228329;-0.696597235935617;-0.247775471206385;-0.262015487373269;-0.284765540005205;-0.505626558273386;-0.0979462612899287;-0.271672928696606;-0.600660102488351;-0.354992629265018;-0.182134245054077;-0.153519947887132;-0.427482585573129;-0.518750077823096;-0.405044917130109
0.437671225351497;1.01409740320304;0.052738752178326;0.928665700285749;-0.0723675764120458;-0.4163032386602;0.624495762301087;0.692730145144335;0.467353704211061;1.0056707842;0.0353913934751584;-0.0497669753403597;0.72805166831594;0.578439017640002;0.260252413243025;0.309641572932904
-1.0280437305806;-0.232994646695006;-0.44162003588888;-0.264915923756461;-1.19955384310741;-0.476720263729044;-0.49209875659769;-0.00187554780001123;-0.346447175105998;-0.42220572495474;0.0218151488852786;-0.771963645591478;-0.283276899720602;0.321644425531442;-0.221482326343065;-0.938204018419308
1.1637057698398;2.35433322753489;2.41229737763251;2.27024721253736;-4.19312085759515;-1.03929397246563;-3.42046582786903;-0.809158252658049;1.79369773246778;2.21349853012175;0.386568634252646;-2.04146984339093;1.82811487224706;1.12168845748416;0.926451602025644;1.82782834405392
1.00963953507227;1.92401722119788;3.31196142884794;1.2609169614872;-3.7393970836427;-0.226835937601828;2.86478233025184;-0.929304941589018;1.6536245644373;1.3635291671784;0.549248170252685;-0.644372585452464;0.224930720161058;1.00238628774183;1.94962918026117;1.60146508810956
1.02701572685241;-1.96648887392302;0.719621542412444;-0.600042774635001;-5.96077974215064;1.70198483166201;-0.488506177610127;-6.13100698795378;-0.620217772131352;-1.53623193741289;-0.267320237054568;2.10723727150183;-4.67884614460423;-0.122205346533955;-1.08374516223549;0.601507679158573
3.19495191826739;0.287373996117526;1.39216527749092;0.458208635338535;-0.24173263976602;1.05910292503743;5.60513947564742;-1.39453607331085;1.46354680455665;0.838358388041226;-0.415345913516181;2.24705723470029;0.97772507761426;-1.23969081964654;-0.649301569071518;2.34874293556837
0.867380412753316;0.521260239734423;0.70144414049065;0.400032204801;0.780067549258259;0.0571162892311276;0.0376248073916025;0.163466568382826;0.348867453286327;0.464788743310172;-0.141090807560016;0.643056219993101;0.832651536275788;0.179180433347426;0.706834579617035;0.710284657843239
-0.656211481988952;-0.516013301132511;-0.848077774849068;-0.344622529711221;-0.452699211306761;-0.102449283984218;-0.534886168170199;-0.28013139989548;-0.245996818400364;-0.451270683738988;0.0747898813123927;-0.122235966936971;-0.0813294345519001;-0.483841665104047;-0.563666283679738;-0.380135935017169
0.864559438242052;0.357008396651614;0.37176489391286;0.343659685851626;0.296497916462747;0.216439503052068;0.223481496898942;0.423394420578274;0.519379378554551;0.549845782660128;0.464038681784907;-0.0374224648488895;0.176623294862416;0.23653569081338;0.4140868825778;0.661321926587823
-0.763070069611991;-0.546889333552004;-0.365476688413307;-0.443908074455196;-0.333593426351206;-0.15286853790453;-0.263137324888102;-0.330971117331576;-0.524169506885817;-0.199655653944854;0.164054054222996;-0.427776825175882;-0.804685451136977;0.0347897075736272;-0.316434817455214;-0.501981039641568
0.576664182163963;0.119673605922096;0.448781664092533;0.351732783785537;0.278087083014643;0.299188169128344;0.594350012147488;0.187432443848571;0.804458732405782;0.589312327290254;0.12238375468869;0.325076345407734;-0.0292931941530897;0.415453855824331;0.304998580285014;0.664515828624831
-0.719037656011619;-0.992219877182145;-0.830593362274581;-0.791302374420585;-0.123974201424942;0.174435329840546;-0.799808189883143;-0.651821336098662;-0.346926800376376;-0.978727560209303;-0.295704446174809;-0.295641284952332;-0.835496845410484;-0.731916960121721;-0.360620196067737;-0.846401936180952
0.752106654795232;0.529085776388529;0.897783160198251;0.422769841254833;0.336343254541092;0.057399311816745;0.430643710644249;0.432370235470523;0.499802552857391;0.452008956416469;0.175219578386587;0.248969694125236;0.861010216887065;0.253853065342611;0.450396743805622;0.729964412650205
-1.12582646544464;-0.36700921326183;-0.70676421439402;-0.198903927417417;0.138324403828594;-0.291383084548126;-1.17323703644516;-0.202682228745347;-0.597709375536496;-0.246238532789771;-0.311304078358085;-0.802726338827088;0.0556891259323001;0.321914514863336;-0.0113549154168495;-0.918745035783229
-1.96501051128182;0.125352271495936;-2.13860584155625;-0.921919238126757;-2.55873702546981;-1.47808267302883;-0.894888428304295;0.0686192132495917;-2.01715500826281;-1.02680872119855;0.0863237324982091;-0.734156197323974;-0.495637068856658;0.381847508481239;-0.530154773018229;-1.85602297639344
0.654553146792848;0.162804865688398;0.693145784797971;0.473876138893529;0.0346065952696289;-0.00202602580561825;0.567188120607831;0.0540143827690736;0.57633633605598;0.662052435263922;0.149105855898528;0.185571381492328;-0.22513129508153;0.402469902153855;0.298747663839908;0.350241098257375
0.0747470379943326;-0.497679600951039;0.744189240634145;0.365563551627606;0.991106886059782;0.599132679389642;-4.86219052096758;0.455868405677755;1.46975366060453;-0.744015169417704;0.562154535002463;0.677626183902723;-0.242162878188056;1.80223162707853;1.67625157515071;-0.254443612035054
-0.683567905436823;-0.753582291450033;-0.461895403196589;-0.76317540039324;-3.35702502510683;-0.339546657741329;-1.38903985477363;-1.92708399937074;0.0946850203632029;-0.9642845987557;-1.57223595676347;0.131069937803683;-0.635248644718273;-0.661100456048689;-1.05158517812175;-0.843421562638094
2.11483465191275;1.18954548134638;2.51211311757743;2.14144149295403;-3.30758658507099;0.358533097562064;1.50340366027419;0.0396498315813733;1.50371394374327;1.26048491050112;0.90870886994423;0.206211535076162;0.089145460319989;0.890070504330864;1.43980811019187;1.74099037134601
1.85740164920302;1.74151923393391;1.83219785769475;2.15178868695361;-2.53350909218937;0.149993990031359;0.0688942925551435;-1.02540534265832;1.60440269662399;1.58990213403089;0.850263717858254;-0.251344263272275;1.43375438530823;-0.405863807190817;-0.00513710501250883;1.81165502993223
-0.903655004190996;0.257525122750899;-0.39144310717061;0.501878346229077;-2.91313318290192;-0.304687506019451;0.0180635024501056;-0.0402849898525416;-1.19228536321076;-0.0561949835016116;3.56623329902707;-0.837143889582977;-2.4242575367762;0.0497412218229615;0.0415514723413593;-0.828419679368104
1.40797181368432;0.792797393953475;0.346961457885967;0.891941058124461;-0.592988346009418;0.770845082276633;2.41030996179487;-0.103779481607203;0.478253996562571;0.488327232088669;3.38718167492434;1.26467942701555;-1.97338350827317;0.199123969240697;1.45458407473341;1.55892322811587
0.529989798891079;-1.10457220112462;0.192623750073722;-0.93640017934765;0.0882657550420396;2.25586990284796;-0.113909941747526;-1.24895324046702;-0.466051827171518;-1.16786972331206;-0.0603188798177555;0.806052590524553;-1.06909081978223;-1.0374638016984;0.902289276703268;1.1391465091816
0.548296895308397;0.0882346738144234;0.486121869666086;0.239243222591582;0.0604464176656496;0.495772500245689;0.230071259936004;0.447506026529552;0.522185294983802;0.112572560771428;-0.218544100626425;0.351537378868941;0.0370696787253896;0.0663677600562008;0.48756600166556;0.848320251192982
0.617061614720453;0.734059829469538;0.452751289856974;0.546794684802166;0.0356857540119487;0.075249829298242;0.526213064464755;0.0837354115075203;0.742135747574042;0.280295409364799;0.241083415578457;0.129396296823988;0.177253055728425;0.19970240885205;0.136202975298262;0.735337749588121
-0.620910182368863;-0.603154955408254;-0.486808421891487;-0.657320389781005;-0.764469817804527;-0.204823100367744;-0.0600336371161725;-0.5995571345147;-0.377977350911207;-0.344934377873434;-0.035273792553335;0.0836492243187046;-0.260768995605442;-0.277486533651264;-0.299299853390444;-0.511305805019162
0.97802601461492;0.252394829972355;1.65460991947214;0.853948555642616;-0.753880474089096;0.504282716782945;1.65632570914429;-0.671060891797526;0.377568052181163;0.294555697523433;0.417148000937368;0.528754332800751;0.166155875724516;0.833617822239124;0.877991978922402;0.64586157806185
-0.178128352170829;0.845347942812307;0.763767102599676;1.79303919202599;-5.24003406460893;-0.686877675746643;6.54859377337556;-1.02933270317763;-2.54753192378544;0.750329790195063;3.13441664269541;-1.39193685787907;-0.203548226342384;2.72885565493891;1.90391415221144;0.12710732815096
2.26971922150134;3.01456880564545;1.46844756754039;2.05908508275685;-2.11522708186822;1.72474438922795;1.1956405202901;0.0518014189304483;1.73925903259255;2.52370017937034;0.68161700788658;-1.88889406710889;3.35951077634236;-1.99756551513812;2.18702142401356;2.16361450600636
-1.68199760069281;0.176654052636544;-2.26412837519675;0.282653539074127;-1.08226256960305;-1.68239067546159;-2.67142336303604;-0.442860181096274;-1.20511984666771;-0.464248139457619;-1.60006404006;-0.774352563713391;0.750438491362632;-1.65552053013191;-3.19106338420958;-1.38480754532101
0.188457874628412;1.53033186931483;0.0559680513118218;0.918480597867359;-1.0176729811269;-0.796971288770948;1.46776124230272;0.578711907014036;-0.130426180719419;1.79537846100036;-0.453836059738022;-0.976276180693909;1.89303565996313;-0.060721864984694;-1.24251105267133;-0.107312673764908
-0.905054346229465;-0.353818542085955;-0.679889926368117;-0.316565466069215;-0.441002785217847;-0.203828697795066;-0.304520387270809;-0.149919668612981;-0.514196275581746;-0.385620338404733;-0.122240960281033;-0.570795286689872;-0.471033332750618;-0.323556793791095;-0.209063914262132;-0.695007229819936
0.430636062969651;0.558121761812234;0.581367919961597;0.543174378294968;0.256759589835806;0.0689425066155483;0.3206968559167;0.180336350313368;0.647630987794973;0.429031093592336;0.305894329595517;0.22422054425674;-0.0120589568773345;0.0501152467398915;0.368104638929961;0.765753324444417
-0.765577780047487;-0.949161519800883;-0.442018769336432;-0.810613032267068;-0.83249206236197;0.101924120334525;-0.219114739630565;-0.78326969994865;-0.530078249523326;-0.685683003131426;-0.887126825461093;0.43535914354487;-0.547012754085506;-0.188686872847522;-0.410415270486903;-0.490553801358681
3.61429722280728;0.037293314934219;0.652718632965623;0.202695630234817;1.18525449998134;1.86508992286676;3.37735467955227;-1.33695405246561;2.21258826895201;0.269146166172056;-3.22513562732676;2.29301915876265;2.12704612558805;-1.96446364581237;-0.92602085446256;3.06306047564063
0.662072050905519;-0.599999113419781;-1.70953072432407;-1.85578609179214;-0.7240162242564;-0.418089520509921;8.43549365926278;-2.07633317093842;-2.30589586908268;0.301745425926414;-2.54138147615167;-0.742464513040222;5.10059231013673;-3.54067634612355;-3.64399461320688;-2.08381414431397
-1.24828175070706;0.254484904180633;-3.2004321063767;0.0673137362839856;-4.88602794558951;-0.236791661936113;-3.28536901911203;-4.45750362867618;-1.40617178027243;-1.46034315601258;-1.73260049751219;-0.170882226933881;-1.57509305285921;-3.94267424999993;-4.6316516090576;-1.41898661804666
0.569441334122094;0.259352858587088;0.358479619639056;0.418256079714908;0.517242557812974;0.147020206670214;0.33155499679154;0.286144969769763;0.888404951170832;0.508842905110262;0.158711161788298;0.254664432099875;0.0512789882231236;0.139554450827009;0.566506982813243;0.801339480686441
-0.536799163999242;-0.488074471388742;-0.564934896715736;-0.271639208156279;-0.80352412730515;-0.167561224920139;-0.172428059590105;-0.348287538092686;-0.690991994975025;-0.190549978960477;-0.147758000812757;-0.175501366472248;-0.396202919673777;-0.318800986086846;-0.542362377505634;-0.716910527531056
0.858043315384472;0.954861815795761;0.653587613277071;0.776150408726363;1.55765473292082;-0.403094085162708;0.514302076485686;0.0777978610812359;0.300448992620033;0.630362031249506;0.312316209740707;-0.0929933349264373;0.689104495957651;-0.197770703784785;0.0264545169407444;0.815340785356761
-0.637993198696654;-0.147371290093375;-0.736985954047599;-0.516820948147477;0.116608581710474;-0.422774539208217;-0.458616013892164;-0.249326276459452;-0.803525022696152;-0.558994953832868;0.0106367124485235;-0.193813249186223;0.15684113632666;-0.660265851002724;-0.633992465467883;-0.84666187430398
-0.296004668907542;1.2816639724713;-0.688450840779907;0.9904958301958;1.00674373861034;-0.745564315828874;0.46157139549293;1.32702092970163;-0.16426412149321;1.2556248918591;0.786443119080914;-0.972617166774367;1.36721514721056;0.029152577479105;-0.717805977764032;-0.23616565315902
-4.72769228295506;0.196897029841407;-3.85742954171231;-0.481826006752906;0.58034619567804;-3.60561564111176;-0.765792056152597;3.45374407155593;-3.47914396051961;0.848328022901258;1.60794208151769;-2.35161185109607;0.392386081358343;1.43219902429989;-0.845137058894059;-4.33521685499991
-2.45493621233667;-0.385294458379411;-1.0092911032819;0.308320938995978;-0.227047206024574;-1.49508917836329;-3.80880272267693;-0.0934001001331308;-1.391622071534;-0.396966657177657;4.19696641357354;-1.0474162781343;-2.53639108803329;0.619468870051397;-0.831261043810795;-1.93358420207804
-5.09508807576267;0.78092948323408;-4.11943649942799;0.858876119738439;-4.87855700172965;-0.27897833811325;1.17372884981681;2.11290427646508;-5.0028793194855;0.0657165599987259;6.60277653607752;-5.41230000470292;-0.466319083455568;-3.36063959683594;1.05478581141306;-4.9701578099177
-1.79020717158465;-0.72970577260471;-0.164410462242707;0.267449007208085;-1.89949024633564;0.5823418864316;-0.727008579492653;-0.839408444257476;-1.72629447699396;-1.69972829866879;2.33785401648966;-0.394883504515962;-1.20173726014873;1.68523005303667;0.407983779514328;-0.947506203393518
0.772712115662715;-0.470712983014377;0.231669399626921;0.509982691885175;0.791635264478487;0.0292822108814771;1.06825961345559;1.10081558596969;-0.328049955659563;0.913413986447989;1.20893168134197;-0.0978114713649808;0.828176054708273;0.839442047767401;0.946766508416423;0.536864420590282
-0.928968074619481;0.138854623290345;-0.53177271476577;0.0267595504494589;-0.664627385240607;-0.677856123975819;-0.482231128390836;0.379714223566811;-0.671621842167627;0.0243248548425365;-0.00681502656417927;-1.0034925687451;-0.400420745625934;-0.193456190651121;-0.691428687401952;-0.643749081788507
0.752889593415462;1.6152985973807;0.653778335960377;1.63316559320212;-0.759153694735201;-0.62022782485309;2.21891129390366;-1.92882402495404;0.457569686005447;1.05248003260546;-0.772980902026501;-0.781770907818561;2.71613363003852;-0.965164060912489;-1.68097995297213;0.708271128507613
0.829065795654263;0.917158277442107;0.535296834860276;0.710163220353356;1.07066632069072;-0.240977810568696;0.696945377962688;0.918040043106235;0.41664306814796;0.994052189696356;-0.267596512738258;-0.0856594681858116;0.83901603318439;0.424530185359967;0.261252584966924;0.30398995265982
-1.50702668646215;-1.17853940637065;-1.12161060747641;-1.4550479065459;2.6219217642226;-0.327495912040818;-1.00439642752312;0.389953698174638;-1.62876376671784;-0.660735656521769;-0.528178142309676;-0.351529216396832;0.677172834651135;-0.446772856054707;-0.624619698603413;-1.75433369253989
1.10735251293678;1.57545220672095;-2.10381614674255;-0.803046141171512;7.24542943060158;-0.767835875009365;0.325400242305737;5.67515315544942;2.12682842636077;1.11069745561583;-0.889047951026672;-0.43970900737011;5.60079766335181;-0.0263614478220274;0.0447999401561231;0.578932124687331
-1.47613583709555;1.35408416026929;-4.00288100042396;-0.261205146098109;0.526989309631023;-0.927107661960439;-4.00834279885113;0.782245367648773;0.522589230515763;0.530934853257167;-2.19751544109263;-1.15208218512795;0.228716264271556;-3.44322559868953;-3.19163535079381;-0.0142869993827405
-0.681855722987461;0.0780147486947361;-0.541209450882388;0.0958698185694848;-0.856007504834812;-0.412893903746254;-0.562967563770687;-1.59629514239009;-0.807637182947722;0.0304297480489182;-0.445454559685018;-0.358706506105206;0.385033430513056;-0.703883775732086;-1.26468703807905;-0.457303349367179
0.607989838128754;0.867329581333052;1.29326472016969;0.79454934672836;-0.355283884574089;0.0902435992220492;-1.12010111683112;0.0491633023895471;0.905728113441521;0.654404463423713;0.573080873854892;-0.360106070280535;0.147278818497426;0.866668118306936;0.857314160616981;1.01190934928048
-1.43809007028561;-0.475977434854202;3.7245724012802;0.353333418986938;-0.0305909104100693;-0.0245431352016539;-1.35201646227913;3.33172459605455;-0.182168464901027;-1.52191453311507;1.68733674810404;-0.00107874417307097;-0.357260374426962;4.78509596667471;5.24104574881852;-0.805047720385614
-4.02799665067605;-1.84220582894599;0.842663114267124;-1.10796793429717;-4.17077354352287;-0.974877302920992;-1.03138383358486;0.245231623625462;-2.35154107390778;-2.32357026425973;4.71140458343928;-1.56924767759311;-2.84417983801191;2.38228260808907;1.34495104930413;-4.08814854647323
0.694741248928741;1.34178391304766;-0.733324858169728;3.29746114703741;-1.88760881297281;-0.0495426780222152;7.32309856029926;0.834463789550303;-0.517178358487955;1.6611548466052;3.090768994061;-1.18100733078733;-1.95979215177078;0.893138876741983;0.797849229516505;-0.222738936386001
1.2435656200874;-0.400642973462627;0.580745205403481;-0.0479879401815744;0.911378759829344;0.343608076477828;2.13696649712453;0.93221806624381;0.838717065199502;0.600224757971296;1.14192588386095;1.1907967340256;0.0745442843898268;0.221651092466898;1.20115099111444;0.753739448747617
0.328801571446623;-1.30448391048473;-0.378392233834239;-1.00967483446831;0.772133983062518;1.01601236499966;-1.19625042027589;-0.920337355217994;0.653367441185756;-0.688708156707188;-1.83723190876975;1.57409665773724;-0.686746142303454;-0.179542064935133;-0.183133424581444;0.268076830779563
-0.584952146722438;-1.56262076592534;0.771867069951059;-0.966903548700741;1.38126669327514;0.500111305337302;-2.22103510404981;-0.791464555448693;0.528949224347202;-2.02414982868998;-1.35485919900537;0.876245467847907;-0.896798653530244;0.553026524738503;0.413821794166465;-0.217769223117892
-0.490885151718455;-0.960405800650184;3.63492680414476;0.466891870130046;0.209724669558788;0.127796948100549;-0.623852850951874;2.99638123542398;0.406892344533126;-1.63312731699507;2.16859919548105;0.485111685953443;-1.53692012215969;3.86455777945885;3.82693525576892;-0.428073168887688
-3.87432376998842;-3.85779466011542;1.97387099740802;-1.84879460221475;1.01576627948382;0.650379781821015;-4.25121745511897;3.14056280668701;0.967552859668927;-3.91562110555972;4.95819372283791;1.10406954810132;-5.3740228378202;10.8309457791266;10.0101277804037;-3.18355397581339
1.32896156559217;0.119252202714044;1.45878305348949;0.41693362089704;1.34794840802381;0.502085058721401;-0.78500806244977;0.971484212372649;1.94425807551745;0.397945388481863;-0.280996393207651;0.664519372944099;0.391030718443722;0.305061010458729;0.0515593747528263;1.50204167106797
-0.374905015550908;-0.712695085263804;-0.68023615408438;-0.465421257767859;-1.00641591395181;0.252791585680215;-0.0929319776991382;-0.561087983843357;-0.901890907450908;-0.864474962127934;-1.18591903245038;0.78686594066874;-0.0170321206667121;-0.263437852146272;-0.552245297616886;-0.389436405344227
0.871319064666311;0.331787882436427;0.474695412091373;-0.179830023537497;0.910237396475036;0.305105104113798;0.528468014009896;0.284310722957559;0.84547686721267;0.39025720530277;-0.362633241146434;0.359799047719034;0.491324621554575;-0.244512740270863;0.130636742157561;0.805332169450394
-0.6191480657101;-0.488277100482614;-0.11187507267926;-0.370984721952116;-0.182064046776744;-0.0479094259824258;0.673524367122784;-0.0315203481673599;-1.45262806211672;-0.48754417900956;-0.605606393401636;0.286216656065381;0.607693260964104;-0.56958908819063;-0.63313050458598;-0.935057380154833
