-1,12678860058473;-1,02910970718832;-1,31438228947301;-0,537114205311453;0,768832327608428;1,67481891032019;-0,225142987469689;-0,188802966473953;-0,202620592396082;0,0240842724113494;1,80124966777025;-1,34624292394216;0,209287839719998;0,727007571085398;1,43349221034002;-0,66856852641623
-0,461485076922593;-1,03900888678631;-1,3879778509731;1,97869280487329;0,80561367179665;2,30197123808946;-0,762974151141822;-0,51912634619803;-1,03613810357035;0,0598541405118353;-0,392737105209932;0,303335583957403;0,527804820047226;-0,630100056058134;0,258864094652541;-0,00658877706811879
-1,61156833036981;-1,1716027251275;-1,25115352733019;-1,14927981554357;0,531470881311201;0,91999648060416;1,57058800493025;1,13864194010908;1,18980736169053;-0,959805972577307;0,682862299492619;0,0674597178123329;0,818370675898798;-0,657693948909482;-0,4682363811058;0,350143339114686
0,0807664066471708;1,26536325609587;-1,26206675686392;1,12465707246842;0,35621788907971;-0,0793925473783886;-1,49390652487064;-1,31885681999227;1,20544172002852;0,751715464708608;-1,11812668784671;-0,798822522480969;0,386431986656038;1,09086611218121;0,945629316142887;-1,13591736457554
2,00713853933656;0,518587815675589;1,62424810610456;-0,831589456502289;-0,146392211643387;0,579740613343787;0,290382762686166;-0,0135498870127864;-1,24900313958337;-1,17648391667779;-1,63068126109308;-0,694395115240443;-0,79739260074698;0,524962913417732;0,0284861891927572;0,965940648742975
1,44141350587045;0,300613939922892;1,13899924083721;-0,0183185202616591;-1,60731821821754;-0,102259321386286;0,538966739515934;0,188995810121593;-1,23091019488585;-1,50292891257948;-0,877959344554441;1,13737357314005;0,195449057151918;0,406309314078248;-1,34071633899399;1,33228967024096
-0,349144217351744;0,174963739205146;0,210151168368529;-1,60174335520308;-0,169884697608496;-1,51945409116529;-1,37598869667339;1,88160607309357;-0,406822260192931;0,604795429503652;1,12540819077097;-0,0699410568429858;-0,188946274363934;1,0366937675393;1,40652333434462;-0,758217053423932
-0,223505421555289;0,280409479935098;-0,243698921486903;-1,29390105096647;-1,32560618899725;-0,211807674613365;-1,11729435514052;0,410002150863786;2,05670986243253;-0,303066025476389;-1,17851274382665;-0,18272669917325;-0,154602996392443;1,15390984890736;1,90733574535455;0,426354990135209
-1,34757268060807;-1,00168097038684;1,49097635177618;1,00023028840678;-1,20353283540343;-0,243941883780876;-0,531053684539314;1,30800845311008;0,0963595102942434;1,72903278337667;-0,954473642409546;0,0555075611505165;1,10993240062102;-0,674503637202977;-0,921262101495458;0,0879740870910172
-0,478966910657149;1,7593572346186;0,474526369687676;-0,853284873103684;-0,206701823193607;-0,983634312335834;1,59679433134523;-1,01434340929172;0,152105418304506;-1,11842074046956;-0,60677571946765;-0,800919651243718;-1,08059856924869;1,46644971231241;0,628414370002197;1,06599857274099
1,0921652572193;-0,730695066847803;-0,0080044175458258;-0,491122341062573;1,46147627502609;-1,35216294853841;-0,750280888204202;1,77580137792308;-1,09799539416214;0,0413192970738589;0,383874371050447;-1,45075257680802;-1,09711666324903;0,596626059421928;0,88060711239761;0,746260546305689
-0,834095629276161;0,671631516105332;-1,18156554299895;-0,137216937375792;-1,00408234325927;0,91718670827431;-0,942295089043502;1,50635117725435;-0,679068736064851;1,07144699395107;-0,541446103015968;1,77707576445901;-1,00216640749488;-1,08991331863835;0,959418339858782;0,50873960726488
-1,42850073807734;-1,16523118096931;0,0309722521581063;-0,805206616330043;0,391087467993366;0,649386794060403;-0,378392974715118;-2,17011628448757;0,161452403793839;-0,197433428095114;1,50938429995981;0,997571094085924;-0,488796273761869;0,798453784807934;1,28736554945115;0,808003850125821
-0,163964541462793;0,513037585990337;-1,32764322849596;0,238984585122205;1,48290358326633;-0,560945229761945;0,859105031542754;-1,11296870670596;-0,820474412179886;0,704112228503615;-0,879590001510297;-0,928108747288247;1,662273534542;-0,304724505258768;1,64869755511466;-1,01069473141805
0,939951962218667;-1,53599591368771;0,897770265418959;1,02037918385185;-1,57786577882077;-0,727863906088224;1,52750193174754;-0,39003895552636;-1,36696397993932;1,2824476876134;0,662408348466005;0,0461354693082332;0,758164668524338;-0,748883544145148;-0,446423720884021;-0,340723718057449
1,64539302050956;-0,0282091358274571;0,762343812383306;0,512682036932023;-1,61507708345393;-0,796985138302924;1,33789912373774;-1,4984601785782;1,2648964306078;0,530675342953748;-0,603364366771753;-1,31127346820842;0,830044715477089;-0,0744818236455539;-0,639632886742375;-0,316450401070663
0,786009524513084;1,22209051771704;-1,31936862947542;0,0927314408886799;-1,42021019276295;-1,19167381019348;1,06663040576682;-1,28798121009497;0,313229136628931;0,540424230441948;-0,276985449904763;1,45113846078729;0,191610988281699;-1,12195709496961;-0,412259447542739;1,36657112991844
-0,9672041072077;0,968851982505123;-0,72014030144743;-0,222964389334471;0,726432626162418;-0,717229065373281;-1,65906613858647;0,128444877081076;-0,889786614092946;0,701861413548691;-1,60748113753145;-0,222199876815609;1,76832308304255;1,2652027143234;0,888044576883429;0,558910356842668
-0,0890707590208428;-1,31077024983033;0,710694072025272;1,100359949556;-2,00043941313887;0,991637847966213;-1,2839111037054;0,385528823539393;-0,0428721224841826;-0,431474330691409;1,59957383205906;-1,01463304800129;1,01675842257319;0,889985418549074;-0,398519689406179;-0,122847649989696
-0,941428118310646;-0,300558634935381;1,43537964040684;1,40100716341993;-1,28879225061098;1,29562533685831;0,671663574022377;-0,206621067837238;1,15489018189497;0,229708608845104;-0,798880783472642;-0,41996559912954;-1,5213966147414;-0,36721569515897;-1,28013150810078;0,936715766850041
1,815083175466;1,05280113512235;-0,89248244887629;-1,45115145732586;-0,755749557837355;-0,136907153763157;0,932024736847881;-0,53976224817387;-0,460172216924947;0,382916524853367;1,43422849166724;-1,62783117703754;-0,849211435187032;0,646160963222624;0,790542031948231;-0,340489364001652
-1,48168581049372;-0,290732052649946;-1,16494366353195;0,127163876940701;1,50479411135846;1,16875987174221;-0,0304889922139984;0,783492084137577;0,445973385289635;-0,686378354419151;-1,79666684457165;0,349436165584446;0,162076225232489;1,61146027419216;0,427278721390043;-1,12953899798731
0,261738277058027;-0,634382502254888;0,614728315110241;-1,29374685866668;0,629250532939576;-0,167850665066112;-0,607036917244796;1,7139703218243;1,47404285554438;0,543293853698616;0,411193238703262;0,680202899070556;-1,74120131370329;0,63253027911633;-1,41407126108504;-1,10266105504448
1,22731796485613;1,06329347603089;-1,00338561806531;0,252112610476134;-1,24696466890941;0,0982911527637669;0,978561660524955;-1,56034375786366;-1,0092220904512;0,227929621535433;0,127499443585468;1,69872448155296;-0,247366805658779;-1,45282652503408;1,06872822278415;-0,222349168127461
1,34073473123074;0,178874712898915;0,725565854884895;-1,42062856494444;-1,19540911950101;0,193936588327281;1,3965293205351;0,969473056944854;-0,974143029720446;-0,0153154631187199;1,30313993186539;-0,142042698497431;-0,353837546983139;-1,60876370975422;0,751970903943293;-1,15008496811107
-1,02556059665164;1,13832606316005;0,712387498970799;0,701988398792025;0,67917836127453;-1,65429020208135;-1,60599175875646;1,05722766113866;-0,435436243338985;-0,460125339828775;1,0736388454541;1,1839740456234;0,730256262437706;-1,12894368400222;-0,996377651441291;0,0297483392494406
0,516219449830079;-1,87085605540438;0,151923654056472;-0,369093723623213;0,798018162489751;1,64773184485142;1,63074517249947;-0,984650006023292;1,17136295643541;-0,556310824877204;-0,728788005836365;0,275584717443453;0,247169980049547;-0,877247612283273;0,31698465321888;-1,36879436282675
0,919791481796236;-0,57350733657106;0,565460575769167;-0,097804696809168;-0,839062113474915;-1,70746208865378;0,370058106145668;0,989793602698472;-0,213362128664765;1,04626744556728;0,353251168984215;0,601294368648293;0,501242703535314;-1,6988795174007;-1,68526790429889;1,46818633272863
-1,10734663901344;-0,700545619817737;1,32954425099975;-0,394662055078653;-0,109474526939744;-0,710020388166354;-0,266730968820925;-0,773935177121977;1,90344762652192;0,184405476299485;1,89168616980611;-0,345174515077426;1,16566970280467;0,0788839625142763;-0,79767010451534;-1,34807719439462
0,953593902340208;0,591574181496158;-1,89826147734847;-0,596676534564287;-0,159915814078699;0,81686014057366;-1,10483629576212;0,280462232228646;-0,86875973319264;0,608723794270309;1,51605995529919;1,255251536611;-1,00849004634826;-1,33345012545891;-0,0482633060830306;0,996127590017246
-0,320227906867108;-0,341133236333819;-0,252593385855453;-0,655690955104116;0,140124765182974;-0,863300133826894;0,946000509536483;0,137233565916874;1,82578147227347;-0,217239620528633;0,388752793632242;1,10213035607295;-1,4772268346847;-0,838561651233759;-1,50255443727679;1,92850469909628
-0,157378780369076;-0,436174266742172;1,0068464380417;1,21427338386451;1,0181775284651;-0,0990409179984317;-0,625856949397539;-0,58855410320474;1,42615233350807;-1,59488970006224;-2,05208104288471;0,43539069817157;-0,860919083112275;-0,259656789770777;1,28037600197781;0,293335249513193
2,06040795130447;-0,9593323770558;-1,17046765054647;0,134767154162581;-0,872281739758443;-1,24448278552067;1,10686316892364;0,851765371725902;-1,14326601314534;0,983226042625313;0,55764102447572;-0,72289753687905;-0,429127222064809;0,783531854787114;0,831372322103655;-0,767719565137808
0,382378243127909;-1,71210925734464;-0,640425026598953;0,987698226856353;-0,537833824106423;0,266784649183027;1,24302790350787;0,745471447117339;1,19419675545776;1,23326769884656;-0,875872235855227;-0,679417235985923;-1,09176507458175;1,30338940400234;-1,3306439198234;-0,488147753802835
-0,270868709447895;1,19866112157693;0,908554697981566;1,50126666078278;-1,09937380096781;0,446061180091574;1,04191329133887;0,0244629225007602;0,89836228406274;-0,847302832639182;1,23368493470617;-0,960646853128031;-1,62157531488842;-0,913649866083104;-1,15553795772831;-0,384011758158645
0,969530788907643;2,36445418850732;-1,26457329378522;0,0597986136710122;-0,694399826042091;-1,06671783777012;-0,155019134915428;-0,0914817648338515;-0,795380511244151;-0,359326214336252;0,613354143047993;-0,675092918576407;1,81390349871537;0,0613850159815318;0,324595392453449;-1,10503013978079
-0,0526688772811929;-1,33015937442782;0,666355106905682;-0,497674032222848;0,903543253226938;0,368920259866864;1,43399056386668;-1,593934933609;-1,09629067159417;1,02308460519673;-1,39960411406896;-1,29787849997099;0,795524350186156;0,683796980206381;0,806389421481276;0,586605962238286
0,588011565064434;0,97569040339955;0,696874263036233;-1,15316144749166;1,30101068868315;0,697259468598021;-1,58265436185015;-1,10475148013676;-0,170394635305725;-0,583460277342297;0,799405222121385;1,31415715169964;-1,80856861507303;0,126881038235943;0,643085416560043;-0,739384400198774
0,767683692723927;0,578626009003727;0,238133188638526;0,931452979249502;-0,500131215573647;0,517489986241136;-0,19309109731751;0,864717902863253;0,847713724016698;1,17386420589502;-1,87632544640012;-1,22584488197162;1,1240049941971;-1,83250467051108;-0,478728450834934;-0,937060920219979
-0,393991099773965;0,648779967964769;-0,717276971268658;0,994342806209463;-0,205682977297725;-1,95791973112209;-1,69792825356588;0,418788081929148;1,02127708674643;-0,804759785333944;0,693177746790525;-1,00267712137374;0,791038268632506;1,50601998783634;0,93065004505309;-0,223838051426274
-1,81887037805301;0,0572734746812185;-1,16055613048201;1,00244697671123;1,19216010983476;0,705710886287601;-1,38918217653831;1,12087358113144;-1,09515634388428;0,901933356342528;-0,498790920110354;1,09509093181935;0,15693067103313;0,977460214194623;-0,702240772406717;-0,545083480561201
1,40255838729664;-0,150838345127423;0,0325779618880529;-0,122024960788343;-0,548990592745089;1,33918024036263;1,32777324484337;1,05901836362554;0,696155053689494;-1,2899537955066;-1,21703845062574;-0,897116622547048;-1,28614414718177;-0,489145016085939;-1,08481610653818;1,22880478544041
-1,34239646168395;0,561390535338741;-0,802947665411585;-0,585573157070644;1,69532228964526;0,430453562223906;-0,325728559713507;0,551172378636744;0,387014150017859;-0,343949331839911;0,396049737335528;0,509852800526636;0,348185286784938;-1,40833074204706;-1,85650595280635;1,7859911300634
1,26633302208071;-0,787283204158434;-0,769729985533012;-0,660289834924158;-0,219982130391407;-0,566499195913301;-1,13150131939246;-1,55258641161569;0,402811388828003;-0,55828474371449;-1,15583706376593;1,25698862877615;0,671921448053769;1,38791913824925;1,17892306639365;1,23709719702735
1,01328052300749;0,187752132325448;1,06272629639181;-1,55571670011212;0,481118971106287;-1,51926547987174;0,117399043494986;-0,434121672099964;-1,60853241620053;1,25445375790361;1,2124428282767;1,33023231495711;-0,479045857560828;-0,588195013352873;-0,765407057694647;0,290878329429254
-1,83104440678043;-1,38281774680669;-1,07623476128168;0,797122558438989;1,8056491790387;0,910112083869351;-0,363047441494645;0,978238011775173;-0,343498543631798;-1,12853946426739;0,562653298147924;0,0507268276469857;-0,43743612952385;-0,183142408506405;1,31128124426576;0,329977699110007
-0,39007762509965;0,218698275387666;0,898687988367205;-2,02178300910224;-0,903398480103343;1,5220897871628;-1,02863546246108;1,24047139828812;0,813208440068602;1,42998989434247;-0,841734981372013;0,22409607905281;-0,122311113741858;-0,888761336907882;0,59327842321959;-0,743818277101191
-1,04793002859069;0,462773934113936;1,41130937073779;0,511984881455476;0,928992740459327;-0,761814611222013;1,48384270225231;-1,2695263190179;-0,982360770024846;-1,2802264071797;0,45712290787424;-0,110804296629839;-0,234988687924863;-1,37539081463648;1,52482156766726;0,282193830665986
-1,22272185243729;-0,361097170373805;0,164479929440275;1,20116343875515;0,448687846704393;-0,43559514358898;-0,412146980068312;-1,21999919916118;1,59797563836146;-0,258760087652862;1,87078869130814;-1,23800917598916;0,0783399766024854;1,35684588945951;-0,53714174322235;-1,03281005813746
-0,362170423224135;-1,16226022870901;-0,695279908638193;0,892532559693927;-0,186027762408798;-1,49449824445364;1,1056321244471;-1,29510464613413;0,514220280489767;0,964752945825876;1,43209562243608;-1,1522854700472;-0,796405835337915;1,34600210858773;-0,128013632462969;1,01681050993551
1,17650291528849;0,46267528165186;-0,080154318119313;-1,27646860196789;0,947271429232148;-2,1701165406026;0,798710967561955;0,839362587350763;-0,910916547279552;1,0035857599387;0,602826999435259;-0,524119469357131;-1,15058673210593;1,10592171065059;0,0646767891374713;-0,88917223081481
0,89594401663581;0,0427495672207025;1,34840759741787;-1,29013863496247;0,2861595291753;-0,940984897624072;-1,45173938211885;0,851827570874255;-0,225755480023294;-1,13293243728338;-1,49348029986988;0,595410263282314;-0,523750443028882;1,3309128048161;0,358912157945956;1,34845806754252
1,1726092176721;-1,21758489552457;-1,58715199070582;0,574545809213033;-1,17502902062603;1,76129434247561;-1,1251300697793;-0,0840352829530835;-0,22203972663905;0,13196296329706;-0,351974268107144;0,390913388162044;-0,296902298084132;-0,580808222055646;1,73144594092283;0,877884112732098
-1,70695195415412;-0,285303673868744;-0,44976586479175;0,887632516776844;1,14709512297932;-0,650387533015752;-1,57444020623192;0,657791819354741;0,511818207447704;0,86861793050684;0,892013929123888;0,644696324613211;1,46922610209097;-1,60474372515197;-0,207585690682553;-0,599713304996703
-0,748776800490572;1,17550893963137;0,743817734121775;-1,07370146757079;1,48262609853931;-1,54006594067629;-0,856574842018081;1,37255493750074;-0,317350500481815;0,167339298999475;0,783382528681971;-1,21094931751232;1,29097135724389;0,0367457789912091;-0,186479296543699;-1,11904850841617
-0,912141473469017;-0,498262043136349;0,49984648030655;1,42271439425478;0,142218176839269;1,32023791187409;-1,3908030791128;-0,357117935664736;1,81793539490029;-0,716825639853912;1,54793933980622;-0,517253604326152;-1,27972444869415;-0,250388991768043;-0,0302845861402171;-0,798089895815832
1,57288155783801;1,48666749089072;-0,728490465578294;0,105437883580746;0,270309775091183;0,799967796987028;0,867152141788283;-1,50633061542145;-0,90076904309185;0,109837353971353;-0,377044155512233;-0,617893042096339;0,505357595442552;-1,70896961643856;1,18104368738333;-1,05915834483448
-0,855248417348691;0,307383019597478;-0,296365493342653;0,149745315712753;-0,270486935315323;0,230937069264548;1,26362445437273;-0,648195056465011;0,649118182786708;-1,06439978837131;-1,61589135844516;0,249164782897198;-1,8740749882909;1,33123385421618;0,761649438104745;1,68180592062672
-1,90336867089716;-0,492057599634527;-1,588238092748;1,14026049192042;-1,38808628248266;1,0744238525214;-0,0858352294767427;-0,374450200832093;-0,0359905498745307;-0,0812549345884165;0,181640891339218;1,41718191349976;-0,485260297166146;0,680271421963794;0,494567337754255;1,44619594870143
-0,644304603375741;0,382429827625515;1,31160051043903;-0,381359480511706;1,10204736628409;0,941540252176698;0,558041050717431;-0,823604587462161;-1,7706253106342;0,976967718708838;0,764172079818928;-1,09833479649533;-0,091183683337896;-1,57043518220041;1,18859046730761;-0,845541629060687
0,623640233556739;-0,323150974084011;-0,71879142160338;-0,861602987806508;0,79021884156427;1,06986228262807;-1,42951981617272;-0,200204320757646;-1,22698088216673;-1,39418814003487;-1,36039018918096;0,990591938215983;1,11283240163398;0,867013079148671;1,04616563068179;1,01450432437734
0,537760373256643;-0,845451566658184;-0,794613288314924;-0,122887516135522;1,6236554026272;-0,630655831694607;-1,35558712911754;-0,911019596678256;0,842257179919706;1,17330100942558;1,28624131846319;-0,447720284687474;-1,33241522143499;-0,578751477758886;1,61052340077647;-0,0546367719884144
0,572727180246846;-0,731315967709418;-1,10333432714783;-1,7263687240636;0,113136713980836;0,127611835140742;-1,32114689861296;-0,0685095628436114;0,957224404802912;0,156295148607486;-0,196848043895053;1,70664750803691;1,47721964411507;1,39027702752821;-0,332591619200437;-1,02102431898611
1,44749266835691;1,26296048092919;0,593687325090793;-0,572928253073525;1,5141692434141;0,0367926839186466;-0,299463476053754;0,0264593358085341;-0,569017740792961;-1,62116281519038;0,0313590069251993;-1,67035358494207;-1,38574501368291;0,593160460399779;-0,415427934712646;1,0280176136051
-1,33955412571179;0,353207292092739;-0,603688214193838;0,72631747921262;0,73055286737791;1,52739236174061;-0,160570624663522;-1,41478284309642;-1,48731940055863;0,889499790296573;0,63650242151374;-0,366009405825799;1,16653981889029;-1,2536290491976;-0,608504948086994;1,20404658021011
-0,13840990363156;0,659594506294746;-0,184009463013833;-0,957699858523035;0,535934294613521;0,309057360393311;0,17521627399706;-1,39825244392251;1,44238546240078;0,748282748907518;0,738283838400265;-0,17505060500608;1,95106395467626;-1,53261098806385;-0,590984333742921;-1,58280084377968
-1,4819033859202;0,450674080911084;1,14276775380455;-0,892514073103449;0,0501826974942322;0,667667024503288;0,00270267475385094;1,8297791786106;-0,238816588256914;0,445338384236589;-0,628667076223257;-1,11681629989005;1,39233151142661;-1,56108555069341;0,813757697025044;-0,875398028678566
1,45664265742597;1,14477173950873;1,15711933189734;0,658262104079774;-0,25885412396406;-0,497949872513301;-0,533230207907878;0,821456357315309;-0,927525109867988;-0,415574931420178;1,927725461944;-1,08308102042502;-0,219534666953194;-1,13581730932296;-0,86332761862665;-1,23108279116988
0,17793721027964;0,914599099377763;-0,459084900902443;-0,764090697578022;-0,332558080725378;-1,35496846476846;-0,299274577677432;1,1630895100964;-1,21127991103514;-0,109609975189929;1,27427410674715;2,09298610569361;-0,906862626658414;-0,530034964765397;-0,900405343070034;1,24528351017609
1,80585057407326;-0,410658940013568;0,509688980613555;-0,924900919045905;-0,619509381993674;0,940828516319335;0,883803638995382;1,39666694761125;-0,502809452459842;-1,23212282104147;-1,5451725251505;-1,07229233257764;1,09110098524584;-0,390366856006902;0,667662209088417;-0,597768623657544
