-0.184138;-0.546827;0.359859;0.727781;-0.049644;-0.354961;0.614125;-0.581625;-0.675542;-0.484403;-0.946040;-0.062214;0.756929;0.104173;0.724042;-0.664259;0.355489;-0.570304;0.442668;-0.715740;0.135918;0.777411;0.599797;0.670292;-0.212266;0.105338;0.679232;-0.076121;0.215813;-0.909900;-0.248404;-0.126682;-0.934588;0.463261;-0.559786;0.499659
-0.181649;-0.517850;-0.788783;-0.418115;0.535774;-0.086734;0.986041;0.990171;-0.676883;0.537752;-0.467599;-0.714651;0.457244;0.934367;-0.866790;-0.653128;0.006838;-0.836614;-0.886785;0.038451;-0.146623;0.689566;-0.059953;0.845018;-0.034193;-0.309754;0.202562;-0.765642;0.764001;0.180643;-0.127627;-0.706332;-0.336041;-0.775617;0.517390;-0.126661
-0.781521;-0.139217;-0.251514;-0.777348;0.791370;0.609625;0.347175;0.249982;-0.427063;0.393883;0.466635;0.281446;0.956890;-0.595276;0.866479;0.902027;0.350046;0.401763;-0.353718;0.128784;0.542103;-0.633801;0.616078;-0.154472;0.710705;0.751683;-0.773830;0.142475;-0.334621;-0.761267;0.621390;0.232860;-0.583023;0.259872;-0.871607;-0.853945
0.414900;0.890563;0.247081;0.243751;-0.657609;0.690065;0.272081;0.571924;0.223611;0.921115;-0.722532;0.359277;0.314163;-0.029654;-0.056378;0.262196;0.578102;-0.611394;0.331236;0.852281;0.244705;0.902958;-0.488053;-0.960313;0.383455;-0.795299;-0.415397;-0.665796;0.772493;-0.766225;-0.135530;-0.302982;-0.723669;0.720424;-0.512873;0.459483
-0.845318;0.402531;-0.213606;0.852038;0.094117;-0.955847;0.621917;0.789589;0.474216;-0.133107;0.828311;0.695032;0.295111;-0.640806;0.654759;-0.971629;0.928636;-0.723888;-0.098650;0.511942;0.378616;0.207394;0.860297;-0.862310;0.105462;-0.062123;0.799431;-0.010164;0.056646;0.580450;0.082946;0.593739;-0.516781;0.484139;0.107514;-0.824429
0.602212;0.479198;-0.241837;0.200552;-0.718960;-0.277642;-0.434529;-0.483438;-0.623610;-0.110429;0.039093;0.413299;-0.420984;-0.163902;-0.231618;-0.999780;-0.180926;-0.024816;-0.919134;-0.052712;0.542234;-0.351297;-0.253423;-0.843760;-0.755277;-0.367919;-0.267057;0.893766;0.783947;-0.765428;0.211813;0.810972;0.251680;0.479188;-0.573841;-0.550562
0.517948;0.700798;0.230902;-0.343741;-0.358077;0.343735;0.761301;-0.784109;0.898784;-0.613869;-0.589180;-0.779452;-0.187933;0.082726;-0.225334;0.508035;0.403273;-0.839775;-0.366663;-0.046491;-0.267379;-0.398077;-0.044171;0.648959;0.989414;-0.328295;-0.267385;-0.858182;0.677758;0.228122;-0.838381;0.099828;-0.590061;-0.681056;-0.517728;0.118276
0.744282;0.424608;-0.694635;-0.801501;-0.112597;-0.469314;-0.742543;0.858591;-0.778740;-0.487604;0.081699;-0.298779;0.459906;0.703778;-0.592301;0.091455;-0.154149;0.472650;0.716817;-0.083975;-0.255031;0.581943;-0.333156;0.970217;-0.388880;0.619483;-0.461867;-0.329338;-0.775488;0.310992;0.810608;-0.506877;-0.399546;0.656390;0.763753;0.978665
0.854860;-0.565162;-0.933894;-0.798065;-0.655534;0.097238;0.427699;0.477018;0.590007;-0.968607;-0.318088;0.973980;-0.179578;0.070164;-0.746023;-0.062711;-0.397873;0.566246;-0.626693;-0.837661;-0.242237;-0.664852;0.587379;0.267920;0.992553;0.586795;0.634079;-0.089732;-0.298212;-0.411425;-0.899233;0.803516;0.940025;-0.570966;0.236595;-0.588987
0.406545;0.514882;-0.428441;0.647731;-0.845756;0.189826;-0.619789;-0.420273;-0.062429;-0.435847;0.850240;0.154348;0.057015;-0.126681;0.890997;0.034208;0.283083;0.601413;0.220901;0.519712;-0.152541;-0.201814;-0.790617;-0.242329;0.463159;-0.482569;-0.224769;0.001431;0.930626;-0.121605;-0.966046;-0.608612;0.833569;0.842965;0.530744;0.087245
